Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
19.6,36.59,0.0,505.5,0.005166825,0
19.6,36.59,0.0,503.0,0.005166825,0
19.6,36.59,0.0,501.0,0.005166825,0
19.7,36.7,0.0,504.5,0.005215048,0
19.6,36.59,0.0,503.5,0.005166825,0
19.6,36.645,0.0,504.5,0.005174656,0
19.6,36.7,0.0,504.6666667,0.005182487,0
19.6,36.79,0.0,504.5,0.005195303,0
19.6,36.745,0.0,501.5,0.005188895,0
19.6,36.79,0.0,501.0,0.005195303,0
19.6,36.76,0.0,500.0,0.005191031,0
19.65,36.79,0.0,497.0,0.005211601,0
19.7,36.79,0.0,503.0,0.005227944,0
19.65,36.79,0.0,500.0,0.005211601,0
19.6,36.79,0.0,501.6666667,0.005195303,0
19.6,36.79,0.0,502.0,0.005195303,0
19.6,36.9,0.0,499.5,0.005210966,0
19.6,36.9,0.0,504.0,0.005210966,0
19.6,36.845,0.0,504.0,0.005203134,0
19.6,36.79,0.0,503.5,0.005195303,0
19.65,36.95,0.0,499.0,0.005234457,0
19.6,36.9,0.0,503.0,0.005210966,0
19.66666667,36.96666667,0.0,503.3333333,0.005242307,0
19.6,37.0,0.0,503.0,0.005225207,0
19.6,37.09,0.0,502.0,0.005238024,0
19.65,37.3,0.0,500.5,0.00528446,0
19.7,37.4,0.0,499.0,0.005315367,0
19.6,37.4,0.0,499.0,0.005282175,0
19.63333333,37.43333333,0.0,498.6666667,0.005297977,0
19.63333333,37.53,0.0,503.3333333,0.005311775,0
19.6,37.495,0.0,503.0,0.005295707,0
19.6,37.59,0.0,503.5,0.005309239,0
19.625,37.7225,0.0,507.25,0.005336467,0
19.6,37.9,0.0,498.0,0.0053534,0
19.6,37.745,0.0,499.0,0.005331319,0
19.6,37.9,0.0,500.0,0.0053534,0
19.66666667,37.96666667,0.0,505.0,0.005385347,0
19.6,37.95,0.0,503.6666667,0.005360524,0
19.6,38.0,0.0,506.0,0.005367647,0
19.6,38.045,0.0,503.5,0.005374059,0
19.6,38.045,0.0,501.5,0.005374059,0
19.6,38.09,0.0,502.0,0.00538047,0
19.63333333,38.23,0.0,508.0,0.005411711,0
19.6,38.16333333,0.0,509.6666667,0.005390919,0
19.63333333,38.16333333,0.0,508.0,0.005402192,0
19.6,38.26,0.0,503.75,0.005404693,0
19.6,38.245,0.0,504.0,0.005402555,0
19.65,38.345,0.0,500.5,0.005433803,0
19.65,38.345,0.0,498.0,0.005433803,0
19.6,38.29,0.0,505.6666667,0.005408967,0
19.6,38.29,0.0,500.0,0.005408967,0
19.6,38.29,0.0,498.5,0.005408967,0
19.6,38.29,0.0,500.0,0.005408967,0
19.6,38.29,0.0,500.6666667,0.005408967,0
19.6,38.29,0.0,503.5,0.005408967,0
19.6,38.29,0.0,510.0,0.005408967,0
19.6,38.29,0.0,508.5,0.005408967,0
19.6,38.29,0.0,507.0,0.005408967,0
19.65,38.345,0.0,507.0,0.005433803,0
19.65,38.345,0.0,504.0,0.005433803,0
19.6,38.29,0.0,506.0,0.005408967,0
19.6,38.29,0.0,504.0,0.005408967,0
19.7,38.4,0.0,506.0,0.005458737,0
19.6,38.29,0.0,502.6666667,0.005408967,0
19.7,38.4,0.0,501.0,0.005458737,0
19.6,38.29,0.0,502.5,0.005408967,0
19.6,38.29,0.0,506.0,0.005408967,0
19.63333333,38.32666667,0.0,500.6666667,0.005425514,0
19.6,38.29,0.0,504.0,0.005408967,0
19.6,38.29,0.0,501.0,0.005408967,0
19.6,38.29,0.0,501.0,0.005408967,0
19.6,38.29,0.0,505.0,0.005408967,0
19.65,38.345,0.0,507.0,0.005433803,0
19.6,38.29,0.0,506.0,0.005408967,0
19.6,38.29,0.0,506.0,0.005408967,0
19.6,38.29,0.0,507.5,0.005408967,0
19.6,38.29,0.0,501.0,0.005408967,0
19.6,38.29,0.0,499.0,0.005408967,0
19.6,38.29,0.0,498.0,0.005408967,0
19.6,38.29,0.0,500.0,0.005408967,0
19.6,38.29,0.0,504.5,0.005408967,0
19.6,38.29,0.0,504.5,0.005408967,0
19.56666667,38.29,0.0,505.3333333,0.005397677,0
19.6,38.29,0.0,505.5,0.005408967,0
19.5,38.29,0.0,501.5,0.00537516,0
19.6,38.29,0.0,496.0,0.005408967,0
19.6,38.29,0.0,497.6666667,0.005408967,0
19.6,38.29,0.0,499.5,0.005408967,0
19.55,38.29,0.0,510.5,0.00539204,0
19.6,38.29,0.0,502.5,0.005408967,0
19.6,38.345,0.0,504.5,0.005416804,0
19.575,38.4,0.0,507.25,0.005416148,0
19.6,38.4,0.0,506.5,0.005424642,0
19.6,38.45,0.0,504.0,0.005431767,0
19.5,38.5,0.0,504.0,0.005404896,0
19.55,38.5,0.0,504.0,0.00542187,0
19.6,38.59,0.0,503.0,0.005451718,0
19.5,38.59,0.0,502.5,0.005417641,0
19.6,38.645,0.0,499.5,0.005459556,0
19.575,38.645,0.0,503.75,0.005451006,0
19.6,38.59,0.0,505.0,0.005451718,0
19.6,38.7,0.0,502.0,0.005467394,0
19.6,38.7,0.0,501.0,0.005467394,0
19.56666667,38.73,0.0,505.6666667,0.005460248,0
19.5,38.79,0.0,508.0,0.005445964,0
19.56666667,38.76,0.0,503.0,0.005464514,0
19.6,38.79,0.0,508.0,0.005480221,0
19.53333333,38.9,0.0,497.6666667,0.005472974,0
19.5,38.9,0.0,495.0,0.005461544,0
19.5,38.9,0.0,500.5,0.005461544,0
19.55,38.9,0.0,501.0,0.005478698,0
19.5,38.9,0.0,502.0,0.005461544,0
19.55,38.95,0.0,503.5,0.005485802,0
19.55,39.0,0.0,507.5,0.005492906,0
19.55,39.0,0.0,510.0,0.005492906,0
19.5,39.09,0.0,504.5,0.005488455,0
19.5,39.09,0.0,503.0,0.005488455,0
19.55,39.09,0.0,503.0,0.005505694,0
19.5,39.2,0.0,505.0,0.005504036,0
19.525,39.2,0.0,512.0,0.005512674,0
19.5,39.29,0.0,505.0,0.005516785,0
19.5,39.29,0.0,508.0,0.005516785,0
19.5,39.4,0.0,506.0,0.005532368,0
19.5,39.4,0.0,507.0,0.005532368,0
19.5,39.4,0.0,504.0,0.005532368,0
19.5,39.5,0.0,503.0,0.005546535,0
19.5,39.5,0.0,506.5,0.005546535,0
19.5,39.46666667,0.0,507.3333333,0.005541812,0
19.5,39.5,0.0,509.0,0.005546535,0
19.5,39.5,0.0,502.5,0.005546535,0
19.5,39.5,0.0,502.0,0.005546535,0
19.5,39.45,0.0,508.5,0.005539451,0
19.5,39.45,0.0,507.5,0.005539451,0
19.5,39.4,0.0,503.5,0.005532368,0
19.5,39.4,0.0,505.5,0.005532368,0
19.5,39.4,0.0,506.0,0.005532368,0
19.5,39.29,0.0,504.5,0.005516785,0
19.5,39.29,0.0,501.0,0.005516785,0
19.55,39.29,0.0,499.5,0.005534114,0
19.6,39.245,0.0,503.0,0.005545076,0
19.5,39.29,0.0,505.0,0.005516785,0
19.525,39.2225,0.0,506.0,0.005515867,0
19.53333333,39.2,0.0,505.3333333,0.005515557,0
19.55,39.2,0.0,505.5,0.005521325,0
19.6,39.2,0.0,505.0,0.005538661,0
19.56666667,39.09,0.0,507.6666667,0.005511451,0
19.55,39.045,0.0,511.0,0.0054993,0
19.5,39.09,0.0,513.0,0.005488455,0
19.6,39.0,0.0,511.0,0.005510153,0
19.5,39.06,0.0,508.3333333,0.005484206,0
19.55,39.0,0.0,509.5,0.005492906,0
19.5,39.0,0.0,507.0,0.005475707,0
19.5,39.0,0.0,506.0,0.005475707,0
19.6,38.9,0.0,507.0,0.005495899,0
19.55,38.9,0.0,508.0,0.005478698,0
19.6,38.79,0.0,505.0,0.005480221,0
19.6,38.7,0.0,509.0,0.005467394,0
19.575,38.7,0.0,512.25,0.005458833,0
19.6,38.7,0.0,510.0,0.005467394,0
19.6,38.59,0.0,508.0,0.005451718,0
19.6,38.59,0.0,508.0,0.005451718,0
19.6,38.59,0.0,508.5,0.005451718,0
19.575,38.5225,0.0,502.6666667,0.005433577,0
19.56666667,38.56,0.0,504.6666667,0.005436071,0
19.6,38.5,0.0,506.3333333,0.005438892,0
19.55,38.45,0.0,505.5,0.005414768,0
19.6,38.4,0.0,502.0,0.005424642,0
19.6,38.4,0.0,504.0,0.005424642,0
19.6,38.4,0.0,502.0,0.005424642,0
19.6,38.345,0.0,509.0,0.005416804,0
19.65,38.345,0.0,513.0,0.005433803,0
19.6,38.29,0.0,504.0,0.005408967,0
19.6,38.29,0.0,503.3333333,0.005408967,0
19.6,38.29,0.0,502.0,0.005408967,0
19.6,38.29,0.0,503.0,0.005408967,0
19.6,38.2,0.0,506.5,0.005396143,0
19.6,38.09,0.0,500.0,0.00538047,0
19.6,38.09,0.0,499.5,0.00538047,0
19.6,38.09,0.0,499.5,0.00538047,0
19.63333333,38.12666667,0.0,507.6666667,0.005396956,0
19.6,38.09,0.0,514.3333333,0.00538047,0
19.6,38.045,0.0,513.0,0.005374059,0
19.6,38.0,0.0,505.5,0.005367647,0
19.6,38.045,0.0,502.0,0.005374059,0
19.6,38.0,0.0,502.0,0.005367647,0
19.6,37.9,0.0,503.0,0.0053534,0
19.6,37.9,0.0,506.0,0.0053534,0
19.6,37.9,0.0,502.0,0.0053534,0
19.6,37.9,0.0,508.5,0.0053534,0
19.6,37.9,0.0,507.0,0.0053534,0
19.6,37.9,0.0,508.0,0.0053534,0
19.6,37.845,0.0,507.0,0.005345565,0
19.65,37.845,0.0,506.5,0.005362339,0
19.6,37.7,0.0,506.5,0.005324908,0
19.63333333,37.73,0.0,504.0,0.005340325,0
19.625,37.7225,0.0,506.5,0.005336467,0
19.6,37.7,0.0,503.5,0.005324908,0
19.6,37.7,0.0,503.5,0.005324908,0
19.6,37.7,0.0,506.0,0.005324908,0
19.6,37.645,0.0,503.5,0.005317074,0
19.6,37.7,0.0,503.0,0.005324908,0
19.6,37.7,0.0,509.0,0.005324908,0
19.6,37.645,0.0,508.0,0.005317074,0
19.63333333,37.62666667,0.0,502.6666667,0.005325574,0
19.65,37.645,0.0,508.5,0.005333757,0
19.63333333,37.56,0.0,510.0,0.005316057,0
19.7,37.59,0.0,504.3333333,0.005342603,0
19.65,37.45,0.0,503.0,0.005305893,0
19.7,37.5,0.0,505.0,0.005329701,0
19.7,37.45,0.0,507.0,0.005322534,0
19.7,37.5,0.0,510.5,0.005329701,0
19.65,37.45,0.0,513.0,0.005305893,0
19.63333333,37.43333333,0.0,506.6666667,0.005297977,0
19.7,37.4,0.0,509.5,0.005315367,0
19.7,37.4,0.0,510.5,0.005315367,0
19.7,37.4,0.0,511.0,0.005315367,0
19.7,37.29,0.0,515.0,0.005299601,0
19.7,37.29,0.0,511.5,0.005299601,0
19.745,37.245,0.0,506.5,0.005308084,0
19.7,37.2,0.0,503.0,0.005286701,0
19.745,37.245,0.0,505.0,0.005308084,0
19.7,37.2,0.0,502.0,0.005286701,0
19.79,37.2,0.0,501.0,0.005316569,0
19.79,37.12666667,0.0,505.0,0.005305998,0
19.79,37.09,0.0,507.5,0.005300713,0
19.79,37.09,0.0,507.5,0.005300713,0
19.79,37.09,0.0,505.3333333,0.005300713,0
19.79,37.0,0.0,508.5,0.005287742,0
19.79,37.0,0.0,508.0,0.005287742,0
19.79,37.0,0.0,506.5,0.005287742,0
19.79,37.0,0.0,504.5,0.005287742,0
19.79,36.9,0.0,504.5,0.005273329,0
19.84,36.95,0.0,502.5,0.005297079,0
19.84,36.895,0.0,502.0,0.005289127,0
19.82333333,36.82666667,0.0,506.3333333,0.005273747,0
19.84,36.845,0.0,503.5,0.005281899,0
19.79,36.79,0.0,504.5,0.005257477,0
19.89,36.9,0.0,506.5,0.005306417,0
19.79,36.79,0.0,505.0,0.005257477,0
19.79,36.79,0.0,507.5,0.005257477,0
19.89,36.79,0.0,508.5,0.005290463,0
19.84,36.745,0.0,505.0,0.005267442,0
19.89,36.79,0.0,508.0,0.005290463,0
19.89,36.79,0.0,507.5,0.005290463,0
19.89,36.79,0.0,503.0,0.005290463,0
19.79,36.7,0.0,503.0,0.005244507,0
19.82333333,36.73,9.333333333,499.3333333,0.005259787,0
19.89,36.79,14.0,500.5,0.005290463,0
19.865,36.7675,14.0,501.75,0.005278942,0
19.89,36.79,14.0,502.0,0.005290463,0
19.89,36.7225,10.5,503.25,0.005280674,0
19.89,36.7,7.0,507.75,0.005277412,0
19.865,36.7,7.0,508.5,0.005269168,0
19.84,36.7225,7.0,503.5,0.005264189,0
19.79,36.7,9.333333333,503.0,0.005244507,0
19.865,36.6725,7.0,507.5,0.005265187,0
19.89,36.7,7.0,510.25,0.005277412,0
19.89,36.645,7.0,509.5,0.005269436,0
19.89,36.66333333,9.333333333,506.0,0.005272094,0
19.89,36.645,8.5,506.5,0.005269436,0
19.89,36.59,7.0,510.0,0.00526146,0
19.945,36.545,7.0,508.0,0.005273032,0
19.92666667,36.5,9.333333333,508.3333333,0.005260453,0
19.89,36.5,14.0,512.5,0.005248409,0
20.0,36.5,10.0,508.0,0.005284613,0
20.0,36.5,6.0,507.0,0.005284613,0
20.0,36.4,17.0,502.0,0.005270012,0
19.9725,36.4,17.0,501.25,0.005260966,0
19.945,36.5,17.0,501.0,0.005266484,0
19.945,36.5,6.0,503.5,0.005266484,0
19.89,36.5,6.0,505.3333333,0.005248409,0
19.945,36.5,6.0,506.0,0.005266484,0
19.9725,36.475,6.0,504.25,0.005271898,0
19.945,36.5,6.0,501.5,0.005266484,0
19.92666667,36.5,6.0,502.3333333,0.005260453,0
19.945,36.5,6.0,503.5,0.005266484,0
19.96333333,36.5,6.0,505.3333333,0.005272521,0
19.945,36.45,17.0,506.0,0.005259208,0
20.0,36.3175,13.5,508.25,0.005257967,0
20.0,36.29,7.0,504.0,0.005253952,0
20.0,36.29,7.0,507.75,0.005253952,0
20.05,36.3175,10.0,510.75,0.005274412,0
20.0,36.29,11.33333333,508.0,0.005253952,0
20.0,36.29,10.0,508.5,0.005253952,0
20.0,36.29,13.5,504.75,0.005253952,0
20.0,36.345,17.0,505.5,0.005261982,0
20.0,36.3725,13.5,503.75,0.005265997,0
20.0,36.4,7.0,502.0,0.005270012,0
20.0,36.4,7.0,500.0,0.005270012,0
20.0,36.4,9.333333333,502.0,0.005270012,0
20.0,36.425,7.0,500.0,0.005273663,0
20.0,36.4,7.0,506.0,0.005270012,0
20.0,36.4,9.333333333,503.0,0.005270012,0
20.0,36.4,7.0,498.75,0.005270012,0
20.0,36.475,7.0,502.75,0.005280963,0
19.92666667,36.5,9.333333333,504.3333333,0.005260453,0
19.89,36.5,7.0,506.5,0.005248409,0
20.0,36.5,7.0,506.5,0.005284613,0
20.0,36.425,10.5,503.75,0.005273663,0
20.0,36.4,9.333333333,503.0,0.005270012,0
20.0,36.4,7.0,505.5,0.005270012,0
20.0,36.29,7.0,506.0,0.005253952,0
20.03333333,36.32666667,11.33333333,508.6666667,0.005270267,0
20.025,36.2675,17.0,506.0,0.005258873,0
20.06666667,36.26,20.66666667,504.6666667,0.005271474,0
20.1,36.245,6.0,508.0,0.005280252,0
20.1,36.2,6.0,507.5,0.00527364,0
20.15,36.2,6.0,501.0,0.005290122,0
20.1,36.2,6.0,504.0,0.00527364,0
20.15,36.2,6.0,504.5,0.005290122,0
20.13333333,36.2,6.0,503.6666667,0.005284623,0
20.1,36.2,6.0,506.0,0.00527364,0
20.15,36.2,6.0,504.0,0.005290122,0
20.175,36.2,10.5,500.75,0.00529838,0
20.1,36.2,15.0,501.5,0.00527364,0
20.16666667,36.2,24.0,510.3333333,0.005295627,0
20.15,36.2,19.5,503.25,0.005290122,0
20.13333333,36.26,6.0,507.0,0.005293457,0
20.1,36.29,6.0,505.75,0.005286863,0
20.1,36.29,6.0,506.0,0.005286863,0
20.075,36.345,6.0,501.5,0.005286686,0
20.03333333,36.32666667,6.0,503.3333333,0.005270267,0
20.0,36.29,6.0,509.0,0.005253952,0
20.05,36.345,6.0,505.0,0.00527844,0
20.1,36.29,6.0,502.5,0.005286863,0
20.1,36.29,19.5,503.75,0.005286863,0
20.1,36.32666667,24.0,508.3333333,0.00529225,0
20.06666667,36.36333333,24.0,509.0,0.005286624,0
20.1,36.345,24.0,508.0,0.005294944,0
20.1,36.345,24.0,505.25,0.005294944,0
20.1,36.32666667,17.33333333,506.6666667,0.00529225,0
20.1,36.29,14.0,504.0,0.005286863,0
20.1,36.29,17.33333333,504.0,0.005286863,0
20.13333333,36.29,17.33333333,506.0,0.005297874,0
20.1,36.2225,26.5,503.75,0.005276946,0
20.1,36.23,31.0,507.6666667,0.005278048,0
20.1,36.29,31.0,511.0,0.005286863,0
20.1,36.345,26.5,506.0,0.005294944,0
20.1,36.4,18.5,505.5,0.005303025,0
20.05,36.3725,14.0,506.0,0.005282468,0
20.1,36.4,25.66666667,508.0,0.005303025,0
20.1,36.5,19.75,506.0,0.005317718,0
20.06666667,36.5,13.0,507.3333333,0.005306663,0
20.025,36.5225,22.0,508.25,0.005296163,0
20.05,36.545,31.0,510.5,0.005307734,0
20.025,36.5225,31.0,510.5,0.005296163,0
20.025,36.55,25.5,506.25,0.005300185,0
20.05,36.645,33.5,507.0,0.005322382,0
20.025,36.59,37.0,507.75,0.005306035,0
20.0,36.53,37.0,507.3333333,0.005288994,0
20.03333333,36.53,25.0,508.6666667,0.005300018,0
20.1,36.59,19.0,512.5,0.005330943,0
20.1,36.59,19.0,512.5,0.005330943,0
20.1,36.59,37.0,512.0,0.005330943,0
20.1,36.59,55.0,512.5,0.005330943,0
20.1,36.645,26.0,506.5,0.005339025,0
20.075,36.6725,40.5,510.75,0.005334733,0
20.05,36.7,40.5,509.0,0.005330439,0
20.075,36.545,39.5,509.25,0.005316027,0
20.15,36.545,44.0,511.0,0.005340972,0
20.1,36.59,52.0,498.6666667,0.005330943,0
20.1,36.475,50.0,504.5,0.005314045,0
20.16666667,36.43333333,48.0,505.3333333,0.005330053,0
20.175,36.3725,45.5,506.75,0.005323844,0
20.2,36.29,44.0,506.5,0.005319956,0
20.23,36.32666667,44.0,505.6666667,0.005335351,0
20.2675,36.345,44.0,510.5,0.005350564,0
20.2,36.2,62.0,515.5,0.00530665,0
20.26,36.26,52.0,515.3333333,0.005335448,0
20.29,36.29,50.0,517.0,0.005349897,0
20.29,36.29,68.0,517.0,0.005349897,0
20.29,36.29,74.0,513.0,0.005349897,0
20.26,36.32666667,63.0,511.6666667,0.005345342,0
20.245,36.345,72.0,516.5,0.005343063,0
20.29,36.4,81.0,516.0,0.005366253,0
20.29,36.4,66.5,511.0,0.005366253,0
20.26,36.26,87.0,508.6666667,0.005335448,0
20.29,36.345,106.0,512.5,0.005358075,0
20.29,36.29,128.0,510.6666667,0.005349897,0
20.34,36.29,121.5,510.25,0.005366595,0
20.365,36.195,152.5,514.5,0.005360769,0
20.39,36.09,215.0,514.75,0.005353415,0
20.39,36.0,345.0,517.0,0.00533995,0
20.5,36.0,362.5,518.0,0.005376649,0
20.56666667,35.86333333,260.3333333,515.3333333,0.005378325,0
20.625,35.79,210.75,518.5,0.00538674,0
20.65,35.79,179.25,516.0,0.00539512,0
20.7,35.79,205.0,515.6666667,0.005411913,0
20.66666667,35.69333333,235.6666667,516.0,0.005385999,0
20.73,35.66333333,213.3333333,512.0,0.005402655,0
20.745,35.59,135.0,511.5,0.005396476,0
20.79,35.59,119.0,508.0,0.005411581,0
20.79,35.59,128.25,507.75,0.005411581,0
20.79,35.5225,134.6,512.0,0.005401229,0
20.79,35.5,158.0,512.75,0.005397778,0
20.79,35.5,173.5,513.5,0.005397778,0
20.79,35.4,131.0,515.0,0.005382441,0
20.79,35.4,141.3333333,513.3333333,0.005382441,0
20.79,35.4,128.0,509.75,0.005382441,0
20.815,35.425,136.0,510.25,0.005394643,0
20.79,35.345,193.0,515.0,0.005374006,0
20.79,35.4,78.5,513.5,0.005382441,0
20.815,35.4,66.25,504.0,0.005390803,0
20.79,35.4,68.0,505.5,0.005382441,0
20.79,35.4,53.0,506.5,0.005382441,0
20.84,35.45,47.0,505.5,0.005406869,0
20.815,35.425,42.25,506.5,0.005394643,0
20.79,35.4,43.0,505.3333333,0.005382441,0
20.736,35.4,47.8,503.5,0.005364418,0
20.76,35.36333333,51.33333333,503.75,0.005366809,0
20.7,35.3725,50.0,505.0,0.005348239,0
20.7,35.4,57.75,503.25,0.005352433,0
20.7,35.4,89.66666667,497.3333333,0.005352433,0
20.7,35.43333333,161.3333333,497.0,0.005357516,0
20.7,35.4,217.25,502.0,0.005352433,0
20.76,35.4,127.6666667,500.0,0.005372422,0
20.7675,35.29,103.5,505.25,0.005358079,0
20.745,35.09,84.5,507.0,0.005320014,0
20.7,35.16333333,66.66666667,507.6666667,0.005316343,0
20.7,35.2225,64.25,508.5,0.005325365,0
20.7,35.26,54.0,508.6666667,0.005331083,0
20.675,35.2675,44.0,508.0,0.005323949,0
20.7,35.2675,54.5,504.75,0.005332227,0
20.675,35.24,48.5,498.25,0.005319762,0
20.6,35.2,44.0,503.0,0.005288956,0
20.6,35.26,35.66666667,501.6666667,0.005298048,0
20.56666667,35.29,43.0,499.0,0.005291613,0
20.6,35.345,47.75,504.25,0.005310929,0
20.6,35.29,35.66666667,503.6666667,0.005302594,0
20.56666667,35.32666667,44.0,500.6666667,0.005297158,0
20.6,35.3175,50.0,504.75,0.005306761,0
20.525,35.29,50.0,507.5,0.005277915,0
20.525,35.3175,65.5,505.75,0.005282062,0
20.55,35.29,94.0,503.0,0.00528613,0
20.5,35.345,98.5,509.25,0.005277994,0
20.53333333,35.32666667,120.6666667,508.0,0.005286185,0
20.6,35.29,125.5,503.0,0.005302594,0
20.6,35.23,134.0,505.0,0.005293502,0
20.65,35.2225,171.0,506.0,0.005308842,0
20.7,35.145,166.0,506.0,0.005313548,0
20.7,35.1175,185.25,508.5,0.005309354,0
20.7,35.09,177.3333333,515.3333333,0.005305161,0
20.7,35.03,387.3333333,513.6666667,0.005296013,0
20.79,34.95,192.5,511.25,0.005313436,0
20.79,34.8175,143.0,510.0,0.00529312,0
20.79,34.79,143.5,509.5,0.005288904,0
20.79,34.79,176.0,508.5,0.005288904,0
20.82333333,34.79,305.0,504.3333333,0.005299861,0
20.89,34.79,201.25,509.5,0.005321834,0
20.89,34.745,203.5,509.5,0.005314892,0
20.92666667,34.73,108.0,504.0,0.005324676,0
20.89,34.7,105.0,507.5,0.005307949,0
20.9175,34.7,93.0,510.5,0.005317013,0
20.89,34.7,68.5,508.75,0.005307949,0
20.89,34.645,74.0,508.5,0.005299464,0
20.89,34.7,115.75,506.75,0.005307949,0
20.85666667,34.66333333,120.3333333,504.0,0.005291337,0
20.89,34.7,112.0,503.0,0.005307949,0
20.85666667,34.56,87.0,510.6666667,0.005275429,0
20.84,34.545,74.0,511.0,0.005267669,0
20.82333333,34.43333333,73.5,512.0,0.005245068,0
20.82333333,34.4,53.0,509.0,0.005239948,0
20.79,34.5,44.0,507.25,0.005244446,0
20.79,34.43333333,67.66666667,510.3333333,0.005234226,0
20.79,34.5,62.5,513.0,0.005244446,0
20.79,34.46666667,148.3333333,511.6666667,0.005239336,0
20.79,34.5,220.0,501.0,0.005244446,0
20.79,34.5,78.5,503.5,0.005244446,0
20.79,34.5,47.0,514.0,0.005244446,0
20.79,34.4,46.0,510.0,0.005229117,0
20.79,34.3175,33.5,508.75,0.005216471,0
20.745,34.4,31.0,509.0,0.005214525,0
20.7,34.44,36.5,508.5,0.005206067,0
20.7,34.56,35.25,506.25,0.005224359,0
20.7,34.59,19.0,509.5,0.005228932,0
20.7,34.53,19.0,512.3333333,0.005219786,0
20.7,34.5,26.5,513.5,0.005215213,0
20.7,34.59,24.0,513.5,0.005228932,0
20.6,34.59,24.0,513.0,0.005196535,0
20.6,34.59,24.0,514.0,0.005196535,0
20.6,34.59,24.0,514.0,0.005196535,0
20.55,34.645,24.0,515.0,0.005188709,0
20.5,34.79,13.0,504.5,0.005194424,0
20.5,34.8975,31.0,510.0,0.005210609,0
20.5,35.0,31.0,510.5,0.005226043,0
20.445,34.95,29.25,504.75,0.005200682,0
20.46333333,34.96666667,31.0,505.0,0.005209124,0
20.39,34.925,38.75,506.5,0.005179165,0
20.39,35.0,45.33333333,505.0,0.00519038,0
20.39,35.0,26.0,508.75,0.00519038,0
20.39,35.0,35.0,508.0,0.00519038,0
20.39,35.0,33.25,505.0,0.00519038,0
20.39,35.0,45.33333333,505.3333333,0.00519038,0
20.39,35.09,40.5,504.25,0.005203839,0
20.35666667,35.09,47.66666667,500.0,0.005193046,0
20.315,35.09,47.0,499.0,0.005179584,0
20.35666667,35.16333333,70.66666667,501.0,0.00520399,0
20.34,35.2,90.0,503.5,0.005204056,0
20.39,35.2,116.3333333,497.6666667,0.005220288,0
20.365,35.1725,88.75,498.25,0.00520806,0
20.39,35.09,97.75,501.0,0.005203839,0
20.39,35.09,90.5,499.75,0.005203839,0
20.39,35.09,103.5,499.0,0.005203839,0
20.39,35.09,89.5,496.75,0.005203839,0
20.39,35.09,113.0,497.0,0.005203839,0
20.42666667,35.09,104.6666667,496.3333333,0.005215733,0
20.4175,35.0225,148.75,494.5,0.005202646,0
20.5,35.0,98.5,499.0,0.005226043,0
20.5,35.0,214.0,500.0,0.005226043,0
20.5,35.0,189.0,495.5,0.005226043,0
20.6,34.8725,183.0,492.75,0.005239333,0
20.6,34.82666667,131.0,494.0,0.005232389,0
20.625,34.79,156.25,497.25,0.005234964,0
20.625,34.79,201.25,498.75,0.005234964,0
20.7,34.845,287.0,498.5,0.005267807,0
20.68,34.736,207.2,495.0,0.005244668,0
20.73,34.62666667,159.0,495.0,0.005244286,0
20.7675,34.59,222.0,497.0,0.005250901,0
20.82333333,34.62666667,180.3333333,502.3333333,0.005274768,0
20.79,34.5,114.5,498.25,0.005244446,0
20.79,34.5,100.0,498.0,0.005244446,0
20.79,34.5,84.5,497.5,0.005244446,0
20.79,34.5,74.0,494.25,0.005244446,0
20.79,34.545,57.0,500.5,0.005251344,0
20.79,34.59,48.5,498.5,0.005258242,0
20.79,34.59,44.0,498.0,0.005258242,0
20.745,34.59,39.5,499.0,0.005243569,0
20.73,34.62666667,56.0,504.0,0.005244286,0
20.7225,34.6175,45.5,499.25,0.005240444,0
20.7,34.7,40.5,495.75,0.005245701,0
20.7,34.7,55.0,496.6666667,0.005245701,0
20.7,34.7,37.0,496.0,0.005245701,0
20.675,34.7675,40.5,498.75,0.005247833,0
20.7,34.79,50.0,496.0,0.005259422,0
20.7,34.8175,53.5,498.0,0.005263614,0
20.7,34.9,42.66666667,498.0,0.005276192,0
20.65,34.975,47.0,500.25,0.005271222,0
20.6,34.96666667,56.0,503.3333333,0.0052536,0
20.6,35.0,51.0,503.0,0.005258651,0
20.6,35.0225,65.5,501.5,0.00526206,0
20.6,35.09,64.25,503.5,0.005272288,0
20.6,35.12666667,58.33333333,503.3333333,0.005277844,0
20.6,35.1725,60.75,507.5,0.005284789,0
20.6,35.1725,68.0,505.5,0.005284789,0
20.6,35.16333333,68.0,507.0,0.0052834,0
20.6,35.145,77.0,512.0,0.005280622,0
20.6,35.09,57.0,506.0,0.005272288,0
20.6,35.2,74.0,506.5,0.005288956,0
20.6,35.2,75.75,496.5,0.005288956,0
20.6,35.2,59.5,497.5,0.005288956,0
20.6,35.245,78.5,496.0,0.005295775,0
20.5,35.29,81.0,503.0,0.005269711,0
20.55,35.29,81.0,504.0,0.00528613,0
20.5,35.29,61.25,505.5,0.005269711,0
20.53333333,35.29,60.75,507.5,0.005280652,0
20.525,35.29,50.0,501.0,0.005277915,0
20.56666667,35.29,54.0,501.3333333,0.005291613,0
20.5,35.32666667,52.0,498.0,0.005275233,0
20.5,35.29,54.5,502.75,0.005269711,0
20.5,35.32666667,44.0,502.0,0.005275233,0
20.5,35.3725,42.25,502.0,0.005282135,0
